    0.1247285659E-01
    0.1247285659E-01
    0.1247285659E-01
    0.1247285659E-01
    0.1247285659E-01
    0.1247285659E-01
    0.1247285659E-01
    0.1247285659E-01
    0.1247285659E-01
    0.1247285659E-01
    0.1247285659E-01
    0.1247285659E-01
    0.1247285659E-01
    0.1247285659E-01
    0.1247285659E-01
    0.1247285659E-01
    0.1247285659E-01
    0.1247285659E-01
    0.1247285659E-01
    0.1247285659E-01
    0.1247285659E-01
    0.1247285659E-01
    0.1247285659E-01
    0.1247285659E-01
    0.1249005330E-01
    0.1249005330E-01
    0.1249005330E-01
    0.1249005330E-01
    0.1249005330E-01
    0.1249005330E-01
    0.1249005330E-01
    0.1249005330E-01
    0.1249005330E-01
    0.1249005330E-01
    0.1249005330E-01
    0.1249005330E-01
    0.1249005330E-01
    0.1249005330E-01
    0.1249005330E-01
    0.1249005330E-01
    0.1249005330E-01
    0.1249005330E-01
    0.1249005330E-01
    0.1249005330E-01
    0.1249005330E-01
    0.1249005330E-01
    0.1249005330E-01
    0.1249005330E-01
    0.1249005330E-01
    0.1249005330E-01
    0.1249005330E-01
    0.1249005330E-01
    0.1249005330E-01
    0.1250000000E-01
    0.1250000000E-01
    0.1250000000E-01
    0.1250000000E-01
    0.1250000000E-01
    0.1250000000E-01
    0.1250000000E-01
    0.1250000000E-01
    0.1250000000E-01
    0.1250000000E-01
    0.1250000000E-01
    0.1250000000E-01
    0.1250000000E-01
    0.1250000000E-01
    0.1250000000E-01
    0.1250000000E-01
    0.1250000000E-01
    0.1250000000E-01
    0.1250000000E-01
    0.1250000000E-01
    0.1250000000E-01
    0.1250000000E-01
    0.1250000000E-01
    0.1250000000E-01
    0.1250000000E-01
    0.1250000000E-01
    0.1250000000E-01
    0.1250000000E-01
    0.1250000000E-01
 ZONE T="Block            2 "
 I=  13, J=  29, K= 1, ZONETYPE=Ordered
 DATAPACKING=BLOCK
 DT=(SINGLE SINGLE)
    0.5000000000E-01
    0.5000994670E-01
    0.5002714341E-01
    0.5005681568E-01
    0.5010783941E-01
    0.5019506518E-01
    0.5034269334E-01
    0.5058836755E-01
    0.5098593675E-01
    0.5160110043E-01
    0.5248987786E-01
    0.5365455314E-01
    0.5500000000E-01
    0.5000000000E-01
    0.5000994670E-01
    0.5002714341E-01
    0.5005681568E-01
    0.5010783941E-01
    0.5019506518E-01
    0.5034269334E-01
    0.5058836755E-01
    0.5098593675E-01
    0.5160110043E-01
    0.5248987786E-01
    0.5365455314E-01
    0.5500000000E-01
    0.5000000000E-01
    0.5000994670E-01
    0.5002714341E-01
    0.5005681568E-01
    0.5010783941E-01
    0.5019506518E-01
    0.5034269334E-01
    0.5058836755E-01
    0.5098593675E-01
    0.5160110043E-01
    0.5248987786E-01
    0.5365455314E-01
    0.5500000000E-01
    0.5000000000E-01
    0.5000994670E-01
    0.5002714341E-01
    0.5005681568E-01
    0.5010783941E-01
    0.5019506518E-01
    0.5034269334E-01
    0.5058836755E-01
    0.5098593675E-01
    0.5160110043E-01
    0.5248987786E-01
    0.5365455314E-01
    0.5500000000E-01
    0.5000000000E-01
    0.5000994670E-01
    0.5002714341E-01
    0.5005681568E-01
    0.5010783941E-01
    0.5019506518E-01
    0.5034269334E-01
    0.5058836755E-01
    0.5098593675E-01
    0.5160110043E-01
    0.5248987786E-01
    0.5365455314E-01
    0.5500000000E-01
    0.5000000000E-01
    0.5000994670E-01
    0.5002714341E-01
    0.5005681568E-01
    0.5010783941E-01
    0.5019506518E-01
    0.5034269334E-01
    0.5058836755E-01
    0.5098593675E-01
    0.5160110043E-01
    0.5248987786E-01
    0.5365455314E-01
    0.5500000000E-01
    0.5000000000E-01
    0.5000994670E-01
    0.5002714341E-01
    0.5005681568E-01
    0.5010783941E-01
    0.5019506518E-01
    0.5034269334E-01
    0.5058836755E-01
    0.5098593675E-01
    0.5160110043E-01
    0.5248987786E-01
    0.5365455314E-01
    0.5500000000E-01
    0.5000000000E-01
    0.5000994670E-01
    0.5002714341E-01
    0.5005681568E-01
    0.5010783941E-01
    0.5019506518E-01
    0.5034269334E-01
    0.5058836755E-01
    0.5098593675E-01
    0.5160110043E-01
    0.5248987786E-01
    0.5365455314E-01
    0.5500000000E-01
    0.5000000000E-01
    0.5000994670E-01
    0.5002714341E-01
    0.5005681568E-01
    0.5010783941E-01
    0.5019506518E-01
    0.5034269334E-01
    0.5058836755E-01
    0.5098593675E-01
    0.5160110043E-01
    0.5248987786E-01
    0.5365455314E-01
    0.5500000000E-01
    0.5000000000E-01
    0.5000994670E-01
    0.5002714341E-01
    0.5005681568E-01
    0.5010783941E-01
    0.5019506518E-01
    0.5034269334E-01
    0.5058836755E-01
    0.5098593675E-01
    0.5160110043E-01
    0.5248987786E-01
    0.5365455314E-01
    0.5500000000E-01
    0.5000000000E-01
    0.5000994670E-01
    0.5002714341E-01
    0.5005681568E-01
    0.5010783941E-01
    0.5019506518E-01
    0.5034269334E-01
    0.5058836755E-01
    0.5098593675E-01
    0.5160110043E-01
    0.5248987786E-01
    0.5365455314E-01
    0.5500000000E-01
    0.5000000000E-01
    0.5000994670E-01
    0.5002714341E-01
    0.5005681568E-01
    0.5010783941E-01
    0.5019506518E-01
    0.5034269334E-01
    0.5058836755E-01
    0.5098593675E-01
    0.5160110043E-01
    0.5248987786E-01
